1780526437,e,E,0,8328.41,1825.38
1780526447,e,E,0,1130.10,1825.38
1780526459,e,B,1,4994.92,64843.00
1780526565,b,E,1,9.97,1826.07
1780526579,b,E,1,9.97,1826.07
1780526591,e,E,1,1447.95,1830.37
1780526596,a,E,1,3.80,1830.37
1780526639,b,E,0,1.07,1830.37
1780526697,b,E,0,0.73,1830.37
1780526711,e,B,1,562.01,64768.02
1780526711,b,E,0,0.05,1829.00
1780526711,a,E,0,3.67,1829.00
1780526711,b,E,0,0.05,1829.00
1780526711,b,E,0,0.03,1829.00
1780526769,a,E,1,7.25,1829.00
1780526830,a,E,0,7.14,1827.54
1780526843,e,B,1,4114.07,64866.00
1780526935,b,E,0,1.03,1827.54
1780527059,e,B,0,126090.09,64782.00
1780527167,b,B,1,164.43,64842.00
1780527217,e,E,1,746.59,1826.59
1780527359,e,B,1,250.73,64858.07
1780527491,e,B,1,1095.90,64626.00
1780527509,b,E,0,47.07,1824.43
1780527761,a,B,1,15.04,64728.00
1780527779,e,B,1,1948.68,64728.00
1780527786,a,B,1,10.00,64728.00
1780527817,a,B,1,65.33,64728.00
1780527827,e,B,1,851.98,64728.00
1780527827,e,B,1,650.61,64728.00
1780527831,b,B,0,1188785.68,64820.00
1780527831,b,B,0,34872.01,64820.00
1780527831,b,B,0,20529.71,64820.00
1780528055,e,B,1,1501.40,64517.00
1780528113,a,B,1,100.12,64446.00
1780528403,e,B,1,0.20,64438.59
1780528427,e,B,1,14990.62,64452.00
1780528667,e,B,1,99.98,64342.00
1780528715,b,E,1,1.97,1819.74
1780528775,b,E,0,1.97,1819.74
1780528799,e,B,0,5103.60,64431.00
1780528847,e,E,0,865.93,1817.85
1780528911,b,B,0,1314.87,64482.00
1780528977,b,B,0,4617.35,64396.00
1780528983,b,E,1,99.04,1818.96
1780529033,b,B,0,7820.11,64396.00
1780529067,b,B,0,7251.59,64396.00
1780529067,b,B,0,12464.14,64396.00
1780529237,b,E,1,49.46,1816.78
1780529312,a,B,0,537.97,64243.00
1780529367,b,B,1,99.82,64340.00
1780529389,b,B,1,149.81,64340.00
1780529405,b,B,1,99.81,64340.00
1780529419,b,B,1,99.83,64340.00
1780529433,b,B,1,99.82,64340.00
1780529457,b,B,1,49.90,64418.00
1780529471,b,B,1,99.80,64429.00
1780529485,b,B,1,149.86,64429.00
1780529501,b,B,1,99.85,64429.00
1780529515,b,B,1,99.81,64429.00
1780529529,b,B,1,49.91,64429.00
1780529543,b,B,1,49.92,64429.00
1780529559,b,B,1,49.90,64429.00
1780529567,e,B,0,29019.60,64488.00
1780529581,b,E,0,2331.49,1821.18
1780529581,b,B,1,99.93,64488.00
1780529586,b,E,1,973.40,1821.18
1780529591,b,B,0,9.99,64488.00
1780529597,b,B,0,8.99,64488.00
1780529605,b,B,0,8.09,64488.00
1780529613,b,B,0,7.29,64488.00
1780529619,b,B,0,6.56,64488.00
1780529627,b,B,0,5.90,64488.00
1780529640,b,E,1,692.55,1821.18
1780529649,b,B,0,5.31,64488.00
1780529663,b,B,0,4.78,64488.00
1780529671,b,B,0,4.30,64488.00
1780529687,b,B,0,3.87,64488.00
1780529689,b,E,1,664.50,1818.53
1780529709,b,B,0,3.48,64442.00
1780529723,b,B,0,3.13,64442.00
1780529739,b,B,0,2.82,64442.00
1780529745,b,B,0,2.54,64442.00
1780529771,b,B,0,2.28,64423.00
1780529775,b,E,0,2149.05,1818.27
1780529779,b,B,0,2.06,64423.00
1780529781,b,E,1,1031.60,1818.27
1780529785,b,B,0,1.85,64423.00
1780529835,b,B,0,1.66,64405.00
1780529841,b,B,0,1.50,64405.00
1780529843,b,E,1,547.15,1817.47
1780529851,b,B,0,1.35,64405.00
1780529887,b,E,1,488.48,1817.47
1780529931,b,E,1,81.23,1817.47
1780530013,b,B,1,200.26,64402.00
1780530027,b,B,1,196.27,64402.00
1780530039,b,B,1,200.26,64402.00
1780530053,b,B,1,200.29,64402.00
1780530075,b,B,1,200.10,64302.00
1780530107,b,B,1,200.17,64302.00
1780530139,b,B,1,200.22,64302.00
1780530153,b,B,1,200.19,64302.00
1780530167,e,B,1,1000.24,64131.00
1780530175,b,B,1,200.23,64302.00
1780530189,b,B,1,200.00,64268.00
1780530203,b,B,1,200.05,64268.00
1780530225,b,B,1,200.17,64268.00
1780530237,b,B,1,200.12,64268.00
1780530249,b,B,1,200.18,64268.00
1780530261,b,B,0,20.02,64268.00
1780530291,b,B,0,18.02,64268.00
1780530309,b,B,0,16.20,64209.00
1780530317,b,B,0,14.58,64209.00
1780530345,b,B,0,13.12,64209.00
1780530353,b,B,0,11.81,64209.00
1780530361,b,B,0,10.63,64209.00
1780530369,b,B,0,9.57,64209.00
1780530391,b,B,0,8.61,64231.00
1780530405,b,B,0,7.75,64231.00
1780530441,b,B,1,149.93,64207.00
1780530455,b,B,1,149.92,64207.00
1780530471,b,B,1,49.93,64207.00
1780530487,b,B,1,49.95,64207.00
1780530499,b,B,1,199.88,64207.00
1780530521,b,B,1,199.98,64207.00
1780530533,b,B,1,200.05,64207.00
1780530547,b,B,1,199.98,64207.00
1780530695,e,B,1,1998.42,63998.00
1780530719,e,B,1,6439.80,64143.00
1780530723,b,B,0,20420.35,64143.00
1780530875,e,B,1,1502.10,64073.00
1780530907,b,B,0,80345.58,64168.00
1780530909,b,B,0,195290.28,64168.00
1780530933,b,B,1,5345.63,64124.00
1780530961,b,B,1,1974.55,64124.00
1780530965,a,B,0,12810.20,64051.00
1780531043,e,B,0,1346.07,64066.00
1780531079,e,B,1,1098.49,63952.00
1780531127,e,B,0,200.28,63952.00
1780531245,b,E,0,2.44,1811.85
1780531247,e,E,0,15.44,1811.85
1780531249,b,E,1,2.91,1811.85
1780531253,b,E,0,15.84,1811.85
1780531257,b,E,0,2.39,1811.85
1780531263,b,E,0,3.14,1811.85
1780531267,b,E,1,2.92,1811.85
1780531269,b,E,0,7.76,1811.85
1780531271,b,E,0,2.60,1811.85
1780531271,b,E,0,1.82,1811.85
1780531271,b,E,0,1.82,1811.85
1780531271,b,E,0,1.86,1811.85
1780531275,b,E,1,19.51,1811.85
1780531283,b,E,1,3.03,1811.85
1780531283,b,E,0,2.60,1811.85
1780531283,b,E,0,1.92,1811.85
1780531291,b,E,0,1.03,1811.85
1780531295,e,E,0,2.77,1811.85
1780531299,b,B,0,1.51,64078.00
1780531301,b,B,1,1.92,64078.00
1780531305,b,E,0,1.18,1813.44
1780531307,e,E,0,1.48,1813.42
1780531317,b,E,1,4.83,1813.44
1780531319,e,B,0,2093.18,64017.00
1780531321,b,E,0,1.19,1813.44
1780531333,b,E,0,2.15,1813.44
1780531335,b,E,0,1.41,1813.44
1780531337,b,E,0,1.94,1813.44
1780531337,b,E,0,2.05,1813.44
1780531337,b,E,0,2.01,1813.44
1780531337,b,E,0,1.85,1813.44
1780531337,b,B,0,3.46,64078.00
1780531337,b,E,0,1.82,1813.44
1780531349,b,E,0,1.61,1813.44
1780531349,b,E,0,2.50,1813.44
1780531349,b,B,0,2.08,64078.00
1780531357,b,E,1,4.00,1813.44
1780531365,b,E,0,1.77,1813.44
1780531369,b,E,0,2.05,1813.44
1780531371,b,E,0,2.56,1813.44
1780531371,b,E,0,1.89,1813.44
1780531371,b,E,0,3.13,1813.44
1780531371,b,E,0,2.18,1813.44
1780531373,b,E,0,3.36,1813.44
1780531373,b,E,0,3.29,1813.44
1780531375,b,E,0,2.31,1813.44
1780531381,b,E,0,3.32,1813.44
1780531383,b,E,0,2.05,1813.44
1780531385,b,E,0,3.14,1813.44
1780531385,b,E,0,3.20,1813.44
1780531391,b,B,1,1.14,64078.00
1780531399,b,E,0,1.97,1813.44
1780531399,b,E,0,1.85,1813.44
1780531399,b,E,0,2.09,1813.44
1780531401,b,E,0,3.30,1813.44
1780531401,b,E,0,3.21,1813.44
1780531401,b,E,0,3.13,1813.44
1780531401,b,E,0,3.27,1813.44
1780531401,b,E,0,2.04,1813.44
1780531401,b,E,0,3.28,1813.44
1780531427,b,E,0,1.83,1813.44
1780531427,b,E,0,2.67,1813.44
1780531429,b,E,0,2.70,1813.44
1780531429,b,E,0,1.91,1813.44
1780531429,b,E,1,4.11,1813.44
1780531443,b,E,0,2.45,1816.07
1780531443,b,E,0,2.27,1816.07
1780531445,b,E,0,2.21,1816.07
1780531445,b,E,0,2.87,1816.07
1780531445,b,E,0,1.84,1816.07
1780531445,b,E,0,2.42,1816.07
1780531447,b,E,0,2.77,1816.07
1780531459,b,E,0,2.22,1816.07
1780531461,b,E,0,2.14,1816.07
1780531461,b,E,0,2.45,1816.07
1780531463,b,B,1,1.24,64263.00
1780531472,a,B,0,12.25,63971.00
1780531477,b,E,0,3.08,1816.07
1780531477,b,E,0,3.04,1816.07
1780531477,b,E,0,2.82,1816.07
1780531477,b,E,0,2.22,1816.07
1780531477,b,E,0,1.92,1816.07
1780531479,b,E,0,3.09,1816.07
1780531479,b,E,0,2.33,1816.07
1780531479,b,E,0,2.68,1816.07
1780531481,b,E,0,3.14,1816.07
1780531487,e,E,0,4.82,1816.07
1780531488,a,B,0,24.31,63971.00
1780531493,b,E,0,1.97,1816.07
1780531493,b,E,0,1.96,1816.07
1780531493,b,E,0,2.16,1816.07
1780531499,b,E,0,3.22,1816.07
1780531509,b,E,0,2.95,1816.07
1780531509,b,E,0,2.44,1816.07
1780531509,b,E,0,1.91,1816.07
1780531509,b,E,0,2.02,1816.07
1780531509,b,E,0,2.42,1816.07
1780531509,b,E,0,2.24,1816.07
1780531511,b,E,0,2.41,1816.07
1780531511,b,E,0,2.98,1816.07
1780531519,b,E,1,499.85,1816.07
1780531519,b,E,0,3.22,1816.07
1780531523,b,E,0,2.88,1816.07
1780531523,b,E,0,3.36,1816.07
1780531523,b,E,0,2.23,1816.07
1780531525,b,E,0,1.96,1816.07
1780531525,b,E,0,2.08,1816.07
1780531525,b,E,0,2.28,1816.07
1780531525,b,E,0,3.21,1816.07
1780531525,b,E,0,2.86,1816.07
1780531527,b,E,0,2.25,1816.07
1780531535,b,E,1,500.22,1816.07
1780531535,e,E,1,196.12,1816.07
1780531539,b,E,0,2.43,1816.07
1780531539,b,E,0,3.15,1816.07
1780531539,b,E,0,2.59,1816.07
1780531539,b,E,0,1.84,1816.07
1780531539,b,E,0,3.12,1816.07
1780531539,b,E,0,2.68,1816.07
1780531539,b,E,0,3.23,1816.07
1780531541,b,E,0,1.91,1816.07
1780531541,b,E,0,2.22,1816.07
1780531541,b,E,0,2.00,1816.07
1780531541,b,E,0,2.74,1816.07
1780531543,b,E,0,2.74,1816.07
1780531543,b,E,0,2.68,1816.07
1780531585,b,E,1,1.05,1814.64
1780531587,b,E,0,2.00,1814.64
1780531605,b,E,1,1.02,1814.64
1780531609,e,E,1,4010.09,1813.73
1780531631,b,E,0,2.53,1813.73
1780531643,b,E,0,1.66,1813.73
1780531645,b,E,0,1.62,1813.73
1780531685,b,E,0,1.56,1812.12
1780531689,b,E,0,2.17,1812.12
1780531697,b,E,0,1.98,1812.12
1780531699,b,E,0,1.52,1812.12
1780531711,b,E,0,7.47,1812.12
1780531713,b,E,0,1.97,1812.12
1780531721,b,E,0,5.87,1812.12
1780531725,b,E,0,6.92,1812.12
1780531727,b,E,0,7.51,1812.12
1780531735,b,E,0,2.13,1812.12
1780531735,a,B,1,12954.63,64135.00
1780531761,b,B,0,1.22,64177.00
1780531779,b,B,0,1.29,64177.00
1780531789,b,E,0,4.55,1812.12
1780531791,b,E,0,7.71,1812.12
1780531793,b,E,0,1.07,1812.12
1780531801,b,E,1,1.81,1812.12
1780531831,b,E,0,1.13,1813.63
1780531835,b,E,0,1.07,1813.63
1780531845,b,E,1,1.26,1813.63
1780531863,b,E,0,1.04,1813.63
1780531877,b,E,0,1.12,1813.63
1780531877,b,E,0,4.34,1813.63
1780531877,b,E,0,5.73,1813.63
1780531877,b,E,0,1.18,1813.63
1780531887,b,E,0,1.08,1813.63
1780531905,b,E,1,0.05,1813.63
1780531911,b,E,0,1.10,1813.63
1780531927,b,E,0,1.14,1813.71
1780531967,e,E,1,11913.97,1813.68
1780531991,e,E,1,11669.24,1813.68
1780532015,e,E,1,768.75,2244.81
1780532041,b,B,1,149.87,64200.00
1780532057,b,B,1,149.98,64256.00
1780532081,b,B,1,149.98,64256.00
1780532111,b,E,0,1.70,1813.48
1780532115,b,B,1,49.97,64256.00
1780532129,b,B,1,149.90,64256.00
1780532143,b,B,1,99.95,64256.00
1780532243,e,B,1,199.44,64218.07
1780532291,b,E,0,1.62,1814.25
1780532303,e,E,0,486.52,1814.25
1780532339,e,B,0,6089.58,64088.00
1780532363,e,E,1,0.99,1813.00
1780532435,e,E,0,5.82,1814.67
1780532507,e,E,0,1544.99,1814.67
1780532529,b,B,0,4.09,64247.00
1780532603,e,E,1,5714.29,1815.00
1780532699,e,E,1,1831.49,1811.93
1780532705,b,B,0,7869.58,64180.00
1780532723,e,E,1,182.83,1811.93
1780532723,e,E,1,50369.63,1811.93
1780532747,e,B,1,534.44,64180.00
1780532763,b,B,0,15879.32,64180.00
1780532783,e,B,1,1573.99,63963.00
1780532810,a,B,1,502.97,63929.00
1780532851,b,E,1,501.28,1803.99
1780532883,b,E,1,0.50,1803.99
1780532963,e,E,1,360.41,1799.77
1780532971,b,B,1,21.45,63803.00
1780532975,e,B,1,484.84,63668.00
1780532987,e,B,1,2009.22,63668.00
1780533007,b,B,0,360041.42,63803.00
1780533011,e,E,1,361.06,1799.77
1780533023,a,E,1,1852.39,1799.77
1780533104,a,B,1,36.77,63511.01
1780533395,e,E,0,300.07,1796.40
1780533419,e,E,0,340.82,1796.40
1780533455,e,B,1,20084.72,63641.00
1780533479,e,B,1,10050.35,63641.00
1780533479,e,B,1,3001.94,63436.01
1780533485,b,B,0,35590.01,63641.00
1780533515,e,E,1,137.47,1797.62
1780533547,b,B,0,41690.11,63641.00
1780533547,b,B,0,175655.47,63641.00
1780533547,b,B,0,209311.43,63641.00
1780533563,e,E,1,135.49,1789.38
1780533611,e,B,0,13111.18,63455.00
1780533683,e,E,1,4999.50,1784.75
1780533707,e,E,1,4997.17,1784.75
1780533842,a,E,0,4.00,1784.75
1780533899,e,E,0,228.10,1784.75
1780533935,e,E,1,5795.25,1793.21
1780534027,b,B,1,2166.02,63154.00
1780534055,e,B,1,500.56,63388.03
1780534151,e,B,1,498.59,63189.00
1780534183,a,B,0,1896.09,63203.00
1780534247,e,B,1,829.22,63301.00
1780534259,b,E,0,72.53,1788.70
1780534443,b,E,0,498.82,1791.84
1780534461,b,E,0,71.67,1791.84
1780534479,a,E,1,51.34,1791.84
1780534551,a,E,0,40003.13,1786.77
1780534601,b,B,0,11339.70,63202.00
1780534667,b,E,1,0.70,1785.89
1780534679,e,B,1,1097.33,62949.00
1780534787,e,B,0,36869.23,62949.00
1780534787,e,B,0,89.72,62913.00
1780534847,e,E,1,28.54,1788.47
1780534859,e,E,1,9.98,1788.47
1780534879,a,E,1,159.23,1788.47
1780534993,b,E,0,2504.00,1791.84
1780534993,b,B,1,5345.07,63284.00
1780535087,e,E,0,894.17,1795.79
1780535099,e,E,1,77.25,1795.79
1780535152,b,E,1,1079.76,1795.79
1780535207,e,E,1,2987.92,1795.48
1780535241,b,E,0,20.84,1795.48
1780535260,a,B,0,1355.61,63118.00
1780535267,e,E,0,13.57,1795.48
1780535323,b,E,1,587.61,1795.58
1780535328,a,B,0,678.93,63223.00
1780535371,b,E,1,777.46,1795.58
1780535373,a,E,0,13602.13,1795.58
1780535375,e,E,1,1998.56,1795.58
1780535411,e,E,0,0.22,1795.58
1780535426,b,E,1,66.30,1790.01
1780535459,e,E,1,302.95,1790.01
1780535462,a,E,1,2249.36,1790.01
1780535483,e,E,0,465.40,1790.01
1780535495,e,E,0,19663.26,1790.01
1780535555,e,B,1,632.20,63201.00
1780535555,e,E,1,186.29,1788.08
1780535591,e,E,1,185.83,1785.56
1780535623,b,E,0,42.09,1785.56
1780535663,e,E,1,5.46,1785.56
1780535711,e,B,1,752.73,63150.00
1780535745,b,B,0,6458.74,63242.00
1780535782,a,B,1,757.69,63141.00
1780535783,e,E,1,1454.20,1786.32
1780535795,e,E,1,178.75,1784.38
1780535795,e,E,1,683.27,1786.32
1780535795,e,E,1,20124.97,1786.32
1780535809,b,B,0,9677.61,63162.00
1780535921,b,E,1,161.46,1778.72
1780535923,b,E,0,2.57,1778.72
1780535951,e,E,1,889.36,1778.72
1780535955,b,E,0,43.22,1778.72
1780535957,b,B,0,1110722.04,63001.00
1780536039,b,E,1,4.88,1776.60
1780536071,b,E,1,32.68,1776.60
1780536073,b,E,1,27.21,1776.60
1780536077,b,E,1,3.65,1776.60
1780536079,b,E,0,30.34,1776.60
1780536079,b,E,0,3.01,1776.60
1780536079,b,E,0,30.95,1776.60
1780536087,e,E,1,1544.83,1776.60
1780536119,e,E,1,1545.96,1776.60
1780536149,b,E,0,3.09,1776.60
1780536149,b,E,0,3.20,1776.60
1780536149,b,E,0,3.12,1776.60
1780536167,b,B,0,70666.76,62867.00
1780536179,b,E,0,3.02,1775.23
1780536191,e,E,1,17768.61,1775.23
1780536215,e,B,1,1005.32,62806.00
1780536217,b,E,1,56.68,1774.53
1780536233,b,E,0,35340.99,1774.53
1780536245,b,E,0,36.62,1774.53
1780536245,b,E,0,31.51,1774.53
1780536245,b,E,0,31.14,1774.53
1780536245,b,E,0,30.27,1774.53
1780536245,b,E,0,27.94,1774.53
1780536245,b,E,0,30.28,1774.53
1780536245,b,E,0,29.84,1774.53
1780536251,e,E,0,1771.29,1774.53
1780536257,b,B,0,55894.31,62833.00
1780536271,b,E,0,32.33,1774.53
1780536271,b,E,0,21.72,1774.53
1780536271,b,E,0,33.70,1774.53
1780536273,b,E,0,32.75,1774.53
1780536273,b,E,0,33.04,1774.53
1780536273,b,E,0,32.52,1774.53
1780536287,b,E,1,94.18,1771.43
1780536287,b,E,0,33.21,1771.43
1780536287,b,E,0,33.72,1771.43
1780536311,e,B,1,300.64,62732.00
1780536313,b,E,0,32.47,1771.43
1780536313,b,E,0,34.21,1771.43
1780536313,b,E,0,33.12,1771.43
1780536313,b,E,0,34.25,1771.43
1780536313,b,E,0,34.73,1771.43
1780536313,b,E,0,28.14,1771.43
1780536313,b,E,0,33.28,1771.43
1780536315,b,E,0,34.00,1771.43
1780536315,b,E,0,33.98,1771.43
1780536315,b,E,0,31.97,1771.43
1780536315,b,E,0,33.75,1771.43
1780536327,b,E,0,32.89,1771.43
1780536329,b,E,0,3.32,1771.43
1780536329,b,E,0,33.60,1771.43
1780536329,b,E,0,33.59,1771.43
1780536329,b,E,0,33.47,1771.43
1780536329,b,E,0,33.75,1771.43
1780536329,b,E,0,34.10,1771.43
1780536329,b,E,0,33.26,1771.43
1780536329,b,E,0,32.96,1771.43
1780536329,b,E,0,33.11,1771.43
1780536359,b,E,0,32.02,1771.43
1780536359,b,E,0,2.80,1771.43
1780536359,b,E,0,28.87,1771.43
1780536359,b,E,0,26.51,1771.43
1780536359,b,E,0,26.10,1771.43
1780536359,b,E,0,32.28,1771.43
1780536359,b,E,0,32.99,1771.43
1780536373,b,E,0,2.80,1771.43
1780536383,b,E,0,32.67,1771.43
1780536387,b,E,0,34.19,1771.43
1780536387,b,E,0,34.83,1771.43
1780536407,e,E,0,456.06,1771.43
1780536419,e,E,0,435.47,1771.43
1780536431,b,E,0,32.13,1773.07
1780536431,b,E,0,33.09,1773.07
1780536431,b,E,0,32.29,1773.07
1780536431,b,E,0,32.81,1773.07
1780536431,b,E,0,27.41,1773.07
1780536431,b,E,0,34.54,1773.07
1780536431,b,E,0,32.08,1773.07
1780536431,b,E,0,34.41,1773.07
1780536431,b,E,0,34.33,1773.07
1780536455,b,E,0,32.82,1773.07
1780536455,b,E,0,34.14,1773.07
1780536455,b,E,0,34.14,1773.07
1780536455,e,E,0,52106.53,1773.07
1780536455,b,E,0,32.19,1773.07
1780536455,b,E,0,33.42,1773.07
1780536455,b,E,0,33.72,1773.07
1780536455,b,E,0,33.80,1773.07
1780536457,b,E,0,34.63,1773.07
1780536457,b,E,0,33.18,1773.07
1780536467,e,B,1,335.78,62615.00
1780536471,b,E,0,32.09,1773.07
1780536485,b,E,0,25.88,1773.07
1780536487,b,E,0,499.11,1773.07
1780536527,e,B,0,22451.13,62652.00
1780536551,b,E,0,495.28,1774.38
1780536551,e,B,0,214388.54,62662.00
1780536595,b,E,0,494.20,1774.38
1780536605,b,E,0,37.35,1774.38
1780536607,b,E,0,36.23,1774.38
1780536607,b,E,0,35.47,1774.38
1780536607,b,E,0,35.74,1774.38
1780536607,b,E,0,35.28,1774.38
1780536607,b,E,0,35.49,1774.38
1780536607,b,E,0,35.60,1774.38
1780536607,b,E,0,35.81,1774.38
1780536607,b,E,0,35.06,1774.38
1780536607,b,E,0,36.95,1774.38
1780536607,b,E,0,36.79,1774.38
1780536609,b,E,0,36.97,1774.38
1780536620,a,B,0,3571.98,62654.00
1780536637,b,E,0,29.59,1774.38
1780536637,b,E,0,36.99,1774.38
1780536637,b,E,0,36.82,1774.38
1780536637,b,E,0,36.13,1774.38
1780536637,b,E,0,36.23,1774.38
1780536637,b,E,0,37.01,1774.38
1780536639,b,E,0,36.70,1774.38
1780536639,b,E,0,35.38,1774.38
1780536639,b,E,0,36.20,1774.38
1780536639,b,E,0,31.96,1774.38
1780536639,b,E,0,37.31,1774.38
1780536639,b,E,0,36.44,1774.38
1780536653,b,E,0,3.72,1772.58
1780536681,b,E,0,31.15,1772.58
1780536681,b,E,0,35.47,1772.58
1780536681,b,E,0,21.19,1772.58
1780536681,b,E,0,29.88,1772.58
1780536683,b,E,0,29.37,1772.58
1780536683,b,E,0,29.48,1772.58
1780536695,b,E,0,35.72,1772.58
1780536695,b,E,0,29.17,1772.58
1780536697,b,E,0,23.62,1772.58
1780536697,b,E,0,31.74,1772.58
1780536697,b,E,0,36.28,1772.58
1780536699,b,E,0,36.36,1772.58
1780536725,b,E,0,36.71,1772.58
1780536725,b,E,0,35.67,1772.58
1780536725,b,E,0,35.36,1772.58
1780536725,b,E,0,35.89,1772.58
1780536725,b,E,0,37.16,1772.58
1780536725,b,E,0,36.13,1772.58
1780536725,b,E,0,35.85,1772.58
1780536725,b,E,0,37.36,1772.58
1780536725,b,E,0,35.90,1772.58
1780536725,b,E,0,35.16,1772.58
1780536731,b,E,1,2989.11,1772.58
1780536739,b,E,0,35.40,1772.58
1780536739,b,E,0,35.00,1772.58
1780536739,b,E,0,36.47,1772.58
1780536739,b,E,0,35.84,1772.58
1780536739,b,E,0,36.13,1772.58
1780536739,b,E,0,35.00,1772.58
1780536739,b,E,0,37.03,1772.58
1780536739,b,E,0,35.65,1772.58
1780536739,b,E,0,35.98,1772.58
1780536739,b,E,0,35.30,1772.58
1780536741,b,E,0,36.62,1772.58
1780536753,b,E,0,31.96,1772.58
1780536753,b,E,0,33.48,1772.58
1780536754,a,B,0,1090.69,62571.00
1780536755,b,E,0,34.54,1772.58
1780536767,b,E,0,35.94,1772.58
1780536769,b,E,0,36.02,1772.58
1780536769,b,E,0,37.43,1772.58
1780536769,b,E,0,35.13,1772.58
1780536769,b,E,0,36.53,1772.58
1780536769,b,E,0,36.32,1772.58
1780536769,b,E,0,35.90,1772.58
1780536769,b,E,0,36.93,1772.58
1780536769,b,E,0,36.60,1772.58
1780536769,b,E,0,36.79,1772.58
1780536769,b,E,0,36.26,1772.58
1780536779,e,E,0,707.26,1772.58
1780536781,b,E,0,35.19,1775.86
1780536781,b,E,0,35.49,1775.86
1780536783,b,E,0,35.97,1775.86
1780536783,b,E,0,35.90,1775.86
1780536783,b,E,0,37.23,1775.86
1780536783,b,E,0,37.17,1775.86
1780536783,b,E,0,37.22,1775.86
1780536783,b,E,0,37.15,1775.86
1780536783,b,E,0,37.11,1775.86
1780536783,b,E,0,36.09,1775.86
1780536783,b,E,0,35.93,1775.86
1780536783,b,E,0,36.37,1775.86
1780536797,b,E,0,35.64,1775.86
1780536797,b,E,0,37.01,1775.86
1780536797,b,E,0,36.60,1775.86
1780536797,b,E,0,36.31,1775.86
1780536797,b,E,0,35.78,1775.86
1780536797,b,E,0,36.05,1775.86
1780536797,b,E,0,35.69,1775.86
1780536797,b,E,0,35.01,1775.86
1780536797,b,E,0,37.00,1775.86
1780536837,b,E,0,3.87,1777.00
1780536849,b,B,0,499.38,62681.00
1780536899,e,E,0,3853.50,1777.00
1780536945,b,E,0,29.00,1778.55
1780536947,e,B,0,4982.34,62612.00
1780537019,b,E,0,4.19,1778.55
1780537033,b,E,0,4.20,1783.19
1780537091,e,E,1,880.95,1783.19
1780537187,e,B,1,50023.01,62754.00
1780537211,e,E,1,1200.60,1779.39
1780537235,e,B,1,1061.84,62754.03
1780537271,b,E,0,4.27,1779.39
1780537283,e,E,1,99.93,1779.39
1780537349,b,E,0,5.18,1778.08
1780537367,e,B,1,510.51,62791.00
1780537369,b,E,0,62.69,1778.08
1780537377,b,E,0,5.05,1778.08
1780537377,b,E,0,4.68,1778.08
1780537389,b,E,0,4.53,1778.08
1780537391,b,E,0,5.10,1778.08
1780537403,b,E,0,4.62,1779.36
1780537421,b,E,0,4.66,1779.36
1780537421,b,E,0,4.48,1779.36
1780537459,b,B,1,2379.24,62770.00
1780537498,b,E,0,1.70,1779.87
1780537523,e,E,1,210.62,2198.97
1780537543,b,E,0,36.82,1779.28
1780537583,e,B,1,115.54,62684.00
1780537589,b,E,0,3243.06,1779.28
1780537619,e,B,1,1002.68,62684.00
1780537679,b,E,0,6.11,1776.54
1780537693,e,E,0,9625.26,1776.54
1780537715,e,E,1,381.25,1776.54
1780537727,e,B,1,1507.21,62763.00
1780537763,e,B,1,221.67,62738.00
1780537763,e,E,0,813.98,1774.34
1780537766,a,B,1,65.34,62734.00
1780537795,b,B,0,130447.28,62719.00
1780537795,b,B,0,16069.35,62719.00
1780537811,e,E,1,250.36,1772.79
1780537813,b,E,0,6.81,1772.79
1780537815,b,B,0,3135.95,62719.00
1780537827,b,E,0,6.47,1772.79
1780537843,b,E,0,6.79,1772.79
1780537843,b,E,0,7.14,1772.79
1780537859,e,B,1,204.83,62719.00
1780537861,e,E,1,1191.01,1772.79
1780537873,b,B,0,37597.51,62719.00
1780537873,b,E,0,32.76,1772.79
1780537873,b,B,0,7581.67,62719.00
1780537895,e,E,1,51483.79,1768.98
1780537903,b,E,0,64.60,1768.98
1780537905,b,E,0,7.01,1768.98
1780537905,b,E,0,57.45,1768.98
1780537905,b,E,0,54.38,1768.98
1780537905,b,E,0,68.46,1768.98
1780537905,b,E,0,44.25,1768.98
1780537931,e,E,0,1613.12,1768.98
1780537931,e,E,0,1984.59,2188.86
1780537941,b,E,0,492.74,1768.98
1780537963,b,E,0,7.20,1768.98
1780537963,b,E,0,6.89,1768.98
1780537967,e,E,1,5427.88,1768.98
1780537990,a,E,0,10061.36,1768.98
1780538021,b,E,0,86.17,1761.67
1780538023,b,E,0,76.30,1761.67
1780538029,b,E,0,82.89,1761.67
1780538029,b,E,0,79.57,1761.67
1780538031,b,E,0,7.86,1761.67
1780538043,b,E,0,8.79,1759.99
1780538043,b,E,0,77.78,1759.99
1780538053,b,E,1,48.09,1759.99
1780538063,e,E,1,19626.60,1761.67
1780538108,a,B,1,124.43,62217.00
1780538117,a,E,0,539.70,1759.99
1780538121,b,E,0,9.10,1759.99
1780538123,b,E,0,7.49,1759.99
1780538125,e,E,1,2707.71,1759.99
1780538143,b,B,0,89277.11,62314.00
1780538143,b,B,0,211924.93,62314.00
1780538145,b,E,0,8.65,1756.36
1780538145,b,E,0,8.55,1759.99
1780538159,b,E,0,8.17,1756.36
1780538159,b,E,0,8.63,1756.36
1780538159,b,E,0,7.92,1756.36
1780538159,b,E,0,7.67,1756.36
1780538159,b,E,0,38.34,1756.36
